FECHA_IMPORTACION_EXPORTACION,IMPORTADOR_EXPORTADOR,PAIS_DE_PROCEDENCIA_DESTINO,COD_INCISO,COD_CAPITULO,COD_PARTIDA,COD_SUBPARTIDA,CATEGORIA,DESCRIPCIÓN,PUNTO_ENTRADA_PAIS,PRECIO_UNIDAD,CANTIDAD,UNIDAD,PESO_NETO,PESO_BRUTO,VALOR_FOB,VALOR_FLETE,VALOR_SEGURO,VALOR_CIF,IMPUESTO_IMPORTACION,ITBMS,IMP_PROTECCION_PETROLEO,IMPUESTOS_ISC,TOTAL_A_PAGAR,MODO_TRANSPORTE,source_file,descripcion_oficial,CAPITULO_NOMBRE,tarifa_oficial,categoria_agricola,tipo_producto
2020-03-02 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,71030000000,7,10,30,Espinacas (incluida la de Nueva Zelanda) y armuelles,ESPINACAS CONGELADAS,"PUERTO DE MANZANILLO, COLON",0.0,15.0,CS,47.7,47.7,428.7,21.38,1.7,451.78,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Espinacas (incluida la de Nueva Zelanda) y armuelles,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- Espinacas (incluida la de Nueva Zelanda) y armuelles
2020-03-16 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,81120900000,8,11,20,Las demás,43524- MORAS CONGELADAS,"PUERTO DE MANZANILLO, COLON",0.0,810.0,u,1234.96,1234.96,5242.82,190.18,1.05,5434.05,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Las demás,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- - Las demás
2020-02-27 00:00:00,FRUVERTROPIK  S A,COLOMBIA,70999900000,7,9,99,Los demás,CEBOLLIN FRESCO (CHIVES),"AEROPUERTO CARGA TOCUMEN, PANAMA",0.0985823754789272,261.0,CS,30.2,30.2,150.96,19.03,1.51,171.5,25.73,0.0,0.0,0.0,25.73,,IMP_2020_1.xlsx,- - - Los demás,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - - Los demás
2020-02-27 00:00:00,FRUVERTROPIK  S A,COLOMBIA,70999900000,7,9,99,Los demás,SALVIA FRESCA ( SAGE),"AEROPUERTO CARGA TOCUMEN, PANAMA",0.0936551724137931,145.0,CS,15.9,15.9,79.7,10.02,0.8,90.52,13.58,0.0,0.0,0.0,13.58,,IMP_2020_1.xlsx,- - - Los demás,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - - Los demás
2020-04-28 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,90619000000,9,6,19,Las demás,5530/CANELA,"PUERTO DE MANZANILLO, COLON",0.0,336.0,u,93.12,93.12,1199.68,8.61,0.24,1208.53,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Las demás,"Café, té, yerba mate y especias",0,"Café, Té, Especias",- - Las demás
2020-04-17 00:00:00,"GROEN PANAMÁ, S.A.",ESTADOS UNIDOS DE NORTEAMERICA,80510000000,8,5,10,Naranjas,NARANJAS FRESCAS,PSA PANAMA INTERNATIONAL TERMINAL,0.0,1026.0,CT,35782.995,35782.995,17955.0,6439.24,179.55,24573.79,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Naranjas,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- Naranjas
2020-04-03 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,80620000000,8,6,20,"Secas, incluidad las pasas",PASITA CUBIERTA DE YOGURT,"PUERTO DE MANZANILLO, COLON",0.0,57.0,CS,254.76,254.76,1665.6,112.12,6.73,1784.45,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,"- Secas, incluidas las pasas",Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,0,Frutas y Nueces,"- Secas, incluidas las pasas"
2020-04-01 00:00:00,PRODUCTOS LA DOÑA S A,EGIPTO,90921000000,9,9,21,Sin triturar ni pulverizar,CILANTRO EN HOJAS,"COLON CONTEINER TERMINAL (EVERGREEN ),COLON",0.0,680.39,Kg,680.39,704.283,9750.0,44.28,19.5,9813.78,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Sin triturar ni pulverizar,"Café, té, yerba mate y especias",0,"Café, Té, Especias",- - Sin triturar ni pulverizar
2020-04-01 00:00:00,FRUVERTROPIK  S A,COLOMBIA,70999900000,7,9,99,Los demás,TOMILLO FRESCO (THYME),"AEROPUERTO CARGA TOCUMEN, PANAMA",0.09414507772020726,193.0,CS,11.3,11.3,112.89,7.12,1.13,121.14,18.17,0.0,0.0,0.0,18.17,,IMP_2020_1.xlsx,- - - Los demás,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - - Los demás
2020-04-01 00:00:00,PRODUCTOS LA DOÑA S A,INDIA,91012000000,9,10,12,Trituradas o pulverizadas,GENJIBRE EN POLVO LP2020010300305,"COLON CONTEINER TERMINAL (EVERGREEN ),COLON",0.13449029643847302,375.12,Kg,375.12,388.293,1654.0,24.41,3.31,1681.72,50.45,0.0,0.0,0.0,50.45,,IMP_2020_1.xlsx,- - Trituradas o pulverizadas,"Café, té, yerba mate y especias",15,"Café, Té, Especias",- - Trituradas o pulverizadas
2020-05-04 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,80212000000,8,2,12,Sin cáscara,62418 ALMENDRAS ENTERAS,"PUERTO DE MANZANILLO, COLON",0.0,1440.0,u,1377.51,1377.51,12141.67,127.47,2.43,12271.57,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Sin cáscara,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,0,Frutas y Nueces,- - Sin cáscara
2020-04-01 00:00:00,SURTITROPIK SA,COLOMBIA,70991000000,7,9,91,Alcachofas (alcauciles)*,ALCACHOFAS FRESCAS,"AEROPUERTO CARGA TOCUMEN, PANAMA",4.1738888888888885,36.0,CS,378.0,378.0,756.0,238.14,7.56,1001.7,150.26,0.0,0.0,0.0,150.26,,IMP_2020_1.xlsx,- - Alcachofas (alcauciles)*,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - Alcachofas (alcauciles)*
2020-04-13 00:00:00,JOSEFA ESTELLES MAYOR PANAMA S A,ESPAÑA,71220900000,7,12,20,Otras,CEBOLLA EN POLVO,"PUERTO DE MANZANILLO, COLON",0.0,1.0,Kg,1.0,1.039,4.16,0.14,0.04,4.34,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Otras,"Hortalizas, plantas, raíces  y tubérculos alimenticios",0,Vegetales,- - Otras
2020-05-18 00:00:00,"ECOFLORES, S.A.",COLOMBIA,60319800000,6,3,19,Astromerias,ASTROMERIAS,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.0182875,1600.0,UN,38.13,38.13,160.0,33.47,1.6,195.07,29.26,0.0,0.0,0.0,29.26,,IMP_2020_1.xlsx,- - - Astromerias,Plantas vivas y productos de la floriculturaSección II,15,Flores y Plantas,Otras Flores
2020-04-30 00:00:00,H TZANETATOS INC,ESTADOS UNIDOS DE NORTEAMERICA,71333300000,7,13,33,Porotos colorados,POROTOS,"PUERTO DE MANZANILLO, COLON",0.0,20.0,BG,19995.0,20041.0,30356.9,2035.0,64.78,32456.68,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Porotos colorados,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - - Porotos colorados
2020-05-04 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,80212000000,8,2,12,Sin cáscara,62418/ ALMENDRAS ENTERAS,"PUERTO DE MANZANILLO, COLON",0.0,480.0,u,435.37,435.37,4047.22,35.66,0.81,4083.69,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Sin cáscara,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,0,Frutas y Nueces,- - Sin cáscara
2020-04-20 00:00:00,FERTILIZANTES DE CENTROAM S A,BRASIL,120929900000,12,9,29,Otras,SEMILLAS DE PASTO,"PUERTO DE MANZANILLO, COLON",0.0,21600.0,Kg,21600.0,21903.0,112576.7,3423.3,144.0,116144.0,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Otras,Semillas y frutos oleaginosos; semillas y frutos diversos; plantas industriales o medicinales; paja y forraje,0,Semillas y Plantas Agrícolas,- - - Otras
2020-04-15 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,81110000000,8,11,10,Fresas (frutillas)*,43535-FRESAS,"PUERTO DE MANZANILLO, COLON",0.11478494623655915,186.0,u,458.97,458.97,1334.47,88.71,0.27,1423.45,21.35,0.0,0.0,0.0,21.35,,IMP_2020_1.xlsx,- Fresas (frutillas)*,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- Fresas (frutillas)*
2020-04-13 00:00:00,COMERCIAL POZUELO PANAMA S.A.,COLOMBIA,90121000000,9,1,21,Sin descafeinar,CAFE SELLO ROJO,"PUERTO DE MANZANILLO, COLON",27.29659722222222,144.0,CS,1353.25,1353.25,7205.76,64.93,8.4,7279.09,3930.71,0.0,0.0,0.0,3930.71,,IMP_2020_1.xlsx,- - Sin descafeinar,"Café, té, yerba mate y especias",60,"Café, Té, Especias",- - Sin descafeinar
2020-04-29 00:00:00,VENTAS EL INTERIORANO  S  A,CHINA,70320000000,7,3,20,Ajos,AJOS FRESCOS,"PUERTO DE BALBOA, PANAMA",0.0,28500.0,Kg,28500.0,28500.0,36992.91,2647.09,554.89,40194.89,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Ajos,"Hortalizas, plantas, raíces  y tubérculos alimenticios",0,Vegetales,- Ajos
2020-04-14 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,100630100090,10,6,30,Los demás,"ARROZ INSTANTANEO MAYOR 15MIN COCCION ( PESO POR BOLSA - PRECIO POR BOLSA, FAVOR VER ANEXO)","PUERTO DE MANZANILLO, COLON",23.0625,4.0,CS,13.31,13.31,95.04,7.08,0.38,102.5,92.25,0.0,0.0,0.0,92.25,,IMP_2020_1.xlsx,- - - Los demás,Cereales,90,Cereales,- - - Los demás
2020-05-08 00:00:00,PRODUCTOS LA DOÑA S A,CHINA,90961100000,9,9,61,De anís o de badiana,SEMILLA DE ANIS EN ESTRELLA,"COLON CONTEINER TERMINAL (EVERGREEN ),COLON",0.0,139.46,Kg,139.46,140.131,1921.56,7.93,3.84,1933.33,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Semillas de anís o de badiana,"Café, té, yerba mate y especias",0,"Café, Té, Especias",- - - Semillas de anís o de badiana
2020-05-04 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,81350000000,8,13,50,"Mezclas de frutas u otros frutos, secos, o de frutos de cáscara de este Capítulo",FRUTAS DESHIDRATADAS,"PUERTO DE MANZANILLO, COLON",0.0,50.0,CS,341.29,341.29,1443.51,79.71,5.84,1529.06,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,"- Mezclas de frutas u otros frutos, secos, o de frutos de cáscara de este Capítulo",Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,5,Frutas y Nueces,"- Mezclas de frutas u otros frutos, secos, o de frutos de cáscara de este Capítulo"
2020-04-13 00:00:00,COMPA IA GOLY S A,CHILE,80830000000,8,8,30,Peras,PERAS FRESCAS,PSA PANAMA INTERNATIONAL TERMINAL,0.0,1911.0,CS,25557.0,25557.0,26334.0,2700.0,38.32,29072.32,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Peras,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,5,Frutas y Nueces,- Peras
2020-04-28 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,91030000000,9,10,30,Cúrcuma,5634/CURCUMA,"PUERTO DE MANZANILLO, COLON",0.0,504.0,u,240.05,240.05,1645.28,21.18,0.33,1666.79,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Cúrcuma,"Café, té, yerba mate y especias",10,"Café, Té, Especias",- Cúrcuma
2020-04-08 00:00:00,FRUVERTROPIK  S A,COLOMBIA,70999900000,7,9,99,Los demás,GUASCAS FRESCAS (GALISONGA PARVIFLORA),"AEROPUERTO CARGA TOCUMEN, PANAMA",0.08049689440993789,161.0,CS,8.1,8.1,80.5,5.1,0.8,86.4,12.96,0.0,0.0,0.0,12.96,,IMP_2020_1.xlsx,- - - Los demás,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - - Los demás
2020-04-06 00:00:00,FRESH CUT PANAMA,COSTA RICA,70690000090,7,6,90,Los demás,remolacha,"PASO CANOAS, CHIRIQUI",0.0,50.0,PK,1150.0,1150.0,800.0,66.67,5.84,872.51,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Los demás,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - Los demás
2020-04-22 00:00:00,"INMOBILIARIA DON ANTONIO S,A.",ESTADOS UNIDOS DE NORTEAMERICA,91091200000,9,10,91,Trituradas o pulverizadas,MEZCLA DE ESPECIES,"PUERTO DE MANZANILLO, COLON",0.0,20.0,BX,107.68,107.68,305.95,14.44,0.44,320.83,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Trituradas o pulverizadas,"Café, té, yerba mate y especias",15,"Café, Té, Especias",- - - Trituradas o pulverizadas
2020-04-20 00:00:00,PRICESMART PANAMA S A,ESTADOS UNIDOS DE NORTEAMERICA,90412000000,9,4,12,Triturada o pulverizada,5518 PIMIENTO ROJO TRITURADA,"PUERTO DE MANZANILLO, COLON",0.0,168.0,u,57.14,57.14,431.52,4.71,0.09,436.32,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Triturada o pulverizada,"Café, té, yerba mate y especias",5,"Café, Té, Especias",- - Triturada o pulverizada
2020-05-11 00:00:00,"IMPORTACIONES SAGO PA , S.A",CHILE,81050000000,8,10,50,Kiwis,KIWI,PSA PANAMA INTERNATIONAL TERMINAL,0.0,360.0,BX,6045.44,6045.44,4680.0,803.59,46.8,5530.39,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Kiwis,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- Kiwis
2020-04-14 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,81120900000,8,11,20,Las demás,MORAS MIXTAS CONGELADAS,"PUERTO DE MANZANILLO, COLON",0.0,35.0,CS,508.02,508.02,1764.67,270.11,7.07,2041.85,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Las demás,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- - Las demás
2020-03-31 00:00:00,EMPRESAS MELO  S A,BRASIL,120929900000,12,9,29,Otras,"SEMILLAS DE PASTO (BRACHIARIA BRIZANTHA-CV.MARANDU, BRACHIARIA BRIZANTHA-CV.PIATA, PANICUM MAXIMUM-CV.MOMBACA, BRACHIARIA HUMIDICOLA-CV.LLANERO, BRACHIARIA BRIZANTHA-RUZIZIENSIS).","PUERTO DE MANZANILLO, COLON",0.0,1875.0,BG,37500.0,38063.0,245950.0,3136.03,550.0,249636.03,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Otras,Semillas y frutos oleaginosos; semillas y frutos diversos; plantas industriales o medicinales; paja y forraje,0,Semillas y Plantas Agrícolas,- - - Otras
2020-04-14 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,81040000000,8,10,40,"Arándanos rojos, mirtilos y demás frutos del género Vaccinium",ARANDANOS,"AEROPUERTO CARGA TOCUMEN, PANAMA",0.0,50.0,CS,265.92,265.92,1845.31,744.57,21.21,2611.09,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,"- Arándanos rojos, mirtilos y demás frutos del género Vaccinium",Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,"- Arándanos rojos, mirtilos y demás frutos del género Vaccinium"
2020-04-01 00:00:00,PRICESMART PANAMA S A,FILIPINAS,81190210000,8,11,90,De clima tropical,310234/TROZOS DE PIÑA,"PUERTO DE MANZANILLO, COLON",3.5942857142857143,7.0,u,100.75,100.75,158.08,9.61,0.03,167.72,25.16,0.0,0.0,0.0,25.16,,IMP_2020_1.xlsx,- - - De clima tropical,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- - - De clima tropical
2020-04-22 00:00:00,SUPER COSECHAS S A,ESTADOS UNIDOS DE NORTEAMERICA,71420000000,7,14,20,"Camotes, (batatas boniatos) *",CAMOTES,"PUERTO DE MANZANILLO, COLON",2.045,50.0,CS,855.78,855.78,490.0,186.78,4.9,681.68,102.25,0.0,0.0,0.0,102.25,,IMP_2020_1.xlsx,"- Camotes, (batatas boniatos) *","Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,"- Camotes, (batatas boniatos) *"
2020-04-01 00:00:00,"INMOBILIARIA DON ANTONIO S,A.",ESTADOS UNIDOS DE NORTEAMERICA,80521000000,8,5,21,Mandarinas   (incluidas    las    tangerinas    y satsumas,MANDARINAS FRESCAS,"PUERTO DE MANZANILLO, COLON",0.0,534.0,CS,5679.46,8578.64,24354.15,1919.14,37.04,26310.33,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Mandarinas   (incluidas    las    tangerinas    y satsumas),Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- - Mandarinas   (incluidas    las    tangerinas    y satsumas)
2020-04-21 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,121190910000,12,11,90,Frescas o secas,SEMILLAS MEDICINALES,"PUERTO DE MANZANILLO, COLON",0.0,3.0,CS,8.53,8.53,23.44,1.36,0.06,24.86,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Frescas o secas,Semillas y frutos oleaginosos; semillas y frutos diversos; plantas industriales o medicinales; paja y forraje,15,Semillas y Plantas Agrícolas,- - - Frescas o secas
2020-04-15 00:00:00,IMPORTADORA RICAMAR S A,ESTADOS UNIDOS DE NORTEAMERICA,71333200000,7,13,33,Rosados o Pintos,frijoles pinto o rosado,"PUERTO DE MANZANILLO, COLON",0.0,110.0,BG,4983.14,4983.14,5697.41,448.52,11.39,6157.32,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - - Rosados o Pintos,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- - - Rosados o Pintos
2020-05-09 00:00:00,RIBA SMITH S A,ESTADOS UNIDOS DE NORTEAMERICA,71030000000,7,10,30,Espinacas (incluida la de Nueva Zelanda) y armuelles,ESPINACAS CONGELADAS,"PUERTO DE MANZANILLO, COLON",0.0,47.0,CS,205.56,205.56,560.43,79.52,2.26,642.21,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- Espinacas (incluida la de Nueva Zelanda) y armuelles,"Hortalizas, plantas, raíces  y tubérculos alimenticios",15,Vegetales,- Espinacas (incluida la de Nueva Zelanda) y armuelles
2020-04-20 00:00:00,IMPORTADORA Y EXP HERMANOS GAGO S A,ESTADOS UNIDOS DE NORTEAMERICA,80550100000,8,5,50,Frescos,LIMONES FRESCOS,"PUERTO DE BALBOA, PANAMA",0.0,216.0,CS,3930.77,3930.77,6699.19,747.59,5.22,7452.0,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Frescos,Las frutas y otros frutos refrigerados se clasificarán en las mismas partidas que las frutas y frutos frescos correspondientes.Este Capítulo no comprende los frutos no comestibles.,15,Frutas y Nueces,- - Frescos
2020-05-22 00:00:00,H TZANETATOS INC,CANADA,71310900000,7,13,10,Los demás,AVEJAS,PSA PANAMA INTERNATIONAL TERMINAL,0.0,570.0,BG,25855.0,25908.0,10709.58,1313.0,24.05,12046.63,0.0,0.0,0.0,0.0,0.0,,IMP_2020_1.xlsx,- - Los demás,"Hortalizas, plantas, raíces  y tubérculos alimenticios",0,Vegetales,- - Los demás
